url,lng,lat,money
http://www.518.com.tw/港商銀行正職外撥電話專員 月薪2萬7起 年假12天 D84-台北市-南港區-job-1161386.html?kw=&pi=367,25.0564540,121.6134650,27000
http://www.518.com.tw/知名銀行業務助理人員-台北市-大同區-job-1040072.html?kw=&pi=367,25.0627243,121.5113064,26000
http://www.518.com.tw/正職任用 知名銀行- 全職工讀生 周休二日_LT-台北市-全區-job-1219690.html?kw=&pi=367,25.0253036,121.4779181,22000
http://www.518.com.tw/J.K.均薪五萬起 銀行正職保單電話推廣業專 月薪30000加獎金 周休二日 享銀行正職福利-台北市-松山區-job-1209353.html?kw=&pi=367,25.0541591,121.5638621,30000
http://www.518.com.tw/月薪三萬起 銀行正職空中保單規劃專員 (夜校生可_具備證照) 185.-台北市-松山區-job-1171149.html?kw=&pi=368,25.0541591,121.5638621,30000
"http://www.518.com.tw/知名電信_客服人員(起薪26,000-30,000)_內湖-台北市-內湖區-job-1160830.html?kw=&pi=368",25.0782711,121.5661215,26000
http://www.518.com.tw/L.銀行內勤好職缺-0800客服(內湖區)-台北市-內湖區-job-971517.html?kw=&pi=368,25.0760762,121.5754389,25000
http://www.518.com.tw/月休8天起 高薪 美商銀行招募電話客服專員LL-台北市-信義區-job-1237035.html?kw=&pi=368,25.0287024,121.5769572,36000
http://www.518.com.tw/(無相關經驗可)內湖區 薪資優福利好  線上遊戲文字 電話客服專員 174-台北市-內湖區-job-1130789.html?kw=&pi=368,25.0806081,121.5649637,28000
http://www.518.com.tw/Q代遠傳直營電信徵-台北復興南店需求門市業務(保證底薪獎金不倒扣)-台北市-大安區-job-1107962.html?kw=&pi=368,25.0261583,121.5427093,27500
http://www.518.com.tw/代徵遠傳台北大安區直營門市專員-黃-台北市-全區-job-1103329.html?kw=&pi=369,25.0329636,121.5654268,26500
http://www.518.com.tw/代徵遠傳台北中正區直營門市專員-黃-台北市-全區-job-1103328.html?kw=&pi=369,25.0329636,121.5654268,26500
http://www.518.com.tw/代徵遠傳台北內湖區直營門市專員-黃-台北市-全區-job-1103330.html?kw=&pi=369,25.0329636,121.5654268,26500
http://www.518.com.tw/季獎金70000 - 90000_香港銀行   信貸電銷資深副理   PI-台北市-南港區-job-1058214.html?kw=&pi=369,25.0312347,121.6111949,27000
http://www.518.com.tw/Q代遠傳直營電信徵-內湖東湖店需求門市業務(提供教育訓練)-台北市-內湖區-job-1110802.html?kw=&pi=369,25.0689422,121.5909027,27500
http://www.518.com.tw/Q代遠傳直營電信徵-北投明德店需求門市業務(提供教育訓練)-台北市-北投區-job-1110798.html?kw=&pi=369,25.1151759,121.5150180,27500
http://www.518.com.tw/上下班時間穩定 證券投資理財業務員 月薪27000起 D84-台北市-大安區-job-1159080.html?kw=&pi=369,25.0261583,121.5427093,27000
http://www.518.com.tw/(日系集團招聘) 創造你的風格品味   門市正職人員 PS-台北市-中正區-job-1096442.html?kw=&pi=370,25.0421407,121.5198716,28000
http://www.518.com.tw/(急徵)代台灣大哥大-台北民權東二直營門市人員-游-台北市-中山區-job-1186855.html?kw=&pi=370,25.0625749,121.5407019,26500
http://www.518.com.tw/代招遠傳 農安直營電信門市人員-台北市-中山區-job-1070594.html?kw=&pi=370,25.0648481,121.5290462,27500
http://www.518.com.tw/I.-打工兼職升遷制度好-日系服飾領導品牌急徵門市服務工讀生_D61-台北市-大安區-job-1096485.html?kw=&pi=370,25.0261583,121.5427093,28000
http://www.518.com.tw/(大安 信義區)電信龍頭-門市人員[正職非派遣][均薪3-5萬][月休8天起]_134-台北市-全區-job-1190783.html?kw=&pi=370,25.0329636,121.5654268,27500
http://www.518.com.tw/173. 全球百大 美商集團 沒人脈 也能說出高薪 周休二日 內勤銷售員-台北市-中正區-job-1034102.html?kw=&pi=370,25.0479230,121.5170800,25000
http://www.518.com.tw/無業務經驗也可進入外商公司 完善福利制度 首年15天年假 在職員工薪獎5萬up   aa.-台北市-中正區-job-1089236.html?kw=&pi=370,25.0421407,121.5198716,25000
http://www.518.com.tw/找 文 青 - 新潮蔬食門市人員(建中門市)  su-台北市-中正區-job-1114670.html?kw=&pi=370,25.0421407,121.5198716,25000
http://www.518.com.tw/G 年假15天 挑戰月入10萬  辦公室VIP客戶電銷專員(有名單)174-台北市-中山區-job-1073198.html?kw=&pi=371,25.0548116,121.5334117,25000
http://www.518.com.tw/m.台北車站底薪25000+高額獎金-台北市-中正區-job-1022354.html?kw=&pi=371,25.0479230,121.5170800,25000
http://www.518.com.tw/代台灣大哥大-台北木柵直營門市人員-游-台北市-文山區-job-1184331.html?kw=&pi=371,24.9887089,121.5674505,26500
http://www.518.com.tw/代徵遠傳 北投光明直營門市人員-台北市-北投區-job-1070721.html?kw=&pi=371,25.1360959,121.5057081,27500
http://www.518.com.tw/短期半年知名壽險公司行政助理-急徵-B93-台北市-內湖區-job-1024460.html?kw=&pi=371,25.0418853,121.5647410,22000
http://www.518.com.tw/J.S. 前6個月保障月薪3萬起 電信門市正職人員 福利優(內湖區)-台北市-內湖區-job-1235034.html?kw=&pi=371,24.9934099,121.2969674,30000
http://www.518.com.tw/公家機關 - 業務輔導員 (內湖)-台北市-內湖區-job-1252003.html?kw=&pi=371,25.0693188,121.5890863,31930
http://www.518.com.tw/代招遠傳 台北南京二直營電信門市人員-台北市-中山區-job-1070596.html?kw=&pi=371,25.0521283,121.5321605,27500
http://www.518.com.tw/代徵遠傳 台北西園直營門市人員-台北市-萬華區-job-1070655.html?kw=&pi=371,25.0282857,121.4952425,27500
http://www.518.com.tw/(急徵)代台灣大哥大-士林延平北直營門市人員-游-台北市-士林區-job-1186839.html?kw=&pi=372,25.0826890,121.5102670,26500
http://www.518.com.tw/仔仔 x 桂綸鎂 聯合代言   服飾門市人員 D32-台北市-大安區-job-1023332.html?kw=&pi=372,25.0261583,121.5427093,28000
http://www.518.com.tw/(急徵)代台灣大哥大-台北興安直營門市人員-游-台北市-中山區-job-1186859.html?kw=&pi=372,25.0561095,121.5405483,26500
http://www.518.com.tw/(急徵)代台灣大哥大-台北酒泉直營門市人員-游-台北市-大同區-job-1186843.html?kw=&pi=372,25.0720296,121.5145215,26500
http://www.518.com.tw/銀行正職 信貸理財專員 外勤推廣 增進人脈 挑戰年收百萬D84-台北市-中山區-job-1237634.html?kw=&pi=372,25.0565660,121.5302730,28000
http://www.518.com.tw/代徵遠傳 台北永康直營門市人員-台北市-大安區-job-1070630.html?kw=&pi=372,25.0307687,121.5295286,27500
http://www.518.com.tw/代徵遠傳 台北南京東直營門市人員-台北市-松山區-job-1070614.html?kw=&pi=372,25.0512618,121.5609755,27500
http://www.518.com.tw/電信直營門市 正職任用 保障底薪加獎金  均薪37K-台北市-全區-job-1067826.html?kw=&pi=372,25.0473929,121.5493331,26500
http://www.518.com.tw/Q代遠傳直營電信徵-台北天母西店需求門市業務(提供完整升遷管道)-台北市-士林區-job-1110791.html?kw=&pi=372,25.0950492,121.5246077,27500
http://www.518.com.tw/_配合銀行上班時間_櫃台業務專員-底薪28000+獎金174-台北市-全區-job-1100643.html?kw=&pi=372,25.0268572,121.5487415,28000
http://www.518.com.tw/台灣大哥大電信直營門市服務人員(文山區)-台北市-文山區-job-1192584.html?kw=&pi=372,24.9929212,121.5712500,24000
http://www.518.com.tw/歡迎富邦 南山 國泰 三商美邦 新光_底薪22000 專案業務代表 pi-台北市-大安區-job-1040028.html?kw=&pi=372,25.0268572,121.5487415,22000
http://www.518.com.tw/代徵遠傳 台北西湖直營門市人員-台北市-內湖區-job-1070743.html?kw=&pi=372,25.0818898,121.5695872,27500
http://www.518.com.tw/代徵遠傳 信義忠孝直營門市人員-台北市-信義區-job-1070665.html?kw=&pi=373,25.0410009,121.5732799,27500
http://www.518.com.tw/代招遠傳 台北錦州直營門市人員-台北市-中山區-job-1070602.html?kw=&pi=373,25.0603299,121.5335201,27500
http://www.518.com.tw/銀行駐點保險專員    半公股金控人壽正職 底薪28K加獎金 週休二日 年終年假福利優 D84-台北市-全區-job-1087724.html?kw=&pi=373,25.0407310,121.6153290,28000
http://www.518.com.tw/J.K.外商銀行信貸專員 保障底薪拼獎金 享銀行正職福利-台北市-中山區-job-1173636.html?kw=&pi=373,25.0569042,121.5440443,30000
http://www.518.com.tw/代台灣大哥大-台北後山埤直營門市人員-游-台北市-南港區-job-1184352.html?kw=&pi=373,25.0446950,121.5823438,26500
http://www.518.com.tw/代招遠傳-台北永春直營電信門市-台北市-信義區-job-1064406.html?kw=&pi=373,25.0385681,121.5718601,27500
http://www.518.com.tw/Q代遠傳直營電信招募-士林區需求門市業務人員(免經驗)-台北市-士林區-job-1091522.html?kw=&pi=373,25.0950492,121.5246077,27500
http://www.518.com.tw/【外商】起薪2.5萬 保障年薪14個月.內勤行銷專員 Pi-台北市-中正區-job-808450.html?kw=&pi=373,25.0421407,121.5198716,25000
http://www.518.com.tw/J.K.享正職銀行福利  薪資待遇優 免銷售 信用卡客服 月薪3萬起 (近民權西路站)-台北市-中山區-job-1186925.html?kw=&pi=374,25.0792018,121.5427093,32000
http://www.518.com.tw/高級日式餐廳_服務專員(享赴日學習機會)  174-台北市-中山區-job-1206157.html?kw=&pi=374,25.0792018,121.5427093,28000
http://www.518.com.tw/(急徵)代台灣大哥大-台北五分埔直營門市人員-游-台北市-信義區-job-1184746.html?kw=&pi=374,25.0353603,121.5797624,26500
http://www.518.com.tw/代招遠傳 台北南昌直營電信門市人員-台北市-中正區-job-1070584.html?kw=&pi=374,25.0421407,121.5198716,27500
http://www.518.com.tw/(P) 簡單蔬果理貨貼標-月休8天-薪27000 (可週領)-台北市-文山區-job-1249272.html?kw=&pi=374,24.9805721,121.5475467,24000
http://www.518.com.tw/J.K.均薪五萬起 銀行正職保單電話推廣業專 月薪30000加獎金 周休二日 享銀行正職福利-台北市-松山區-job-1209353.html?kw=&pi=374,25.0541591,121.5638621,30000
http://www.518.com.tw/門市銷售員-月薪28000-35000元-台北市-信義區-job-1078836.html?kw=&pi=374,25.0287024,121.5769572,28000
"http://www.518.com.tw/日商連鎖烏龍麵-正職儲備幹部[月薪28K,升遷透明,定期考核調薪]_FZ-台北市-全區-job-1236920.html?kw=&pi=374",25.0287024,121.5769572,28000
http://www.518.com.tw/免輪班空中電話外撥專員 保障月底薪25000 面試隔週立即到班    185.-台北市-中正區-job-1119669.html?kw=&pi=374,25.0401318,121.5112490,25000
http://www.518.com.tw/(急徵)代台灣大哥大-台北永春直營門市人員-游-台北市-信義區-job-1184745.html?kw=&pi=374,25.0410009,121.5732799,26500
http://www.518.com.tw/車貸電話銷售(底薪26000起 依經驗核薪) 名單優質 創造高收入(近南京松江捷運站)D84-台北市-中山區-job-1151085.html?kw=&pi=375,25.0512257,121.5327387,26000
http://www.518.com.tw/保底25000以上 捷運港墘站旁 本土銀行客服行銷專員-D80-台北市-內湖區-job-1175114.html?kw=&pi=375,25.0760762,121.5754389,25000
http://www.518.com.tw/(急徵)代台灣大哥大-台北南港直營門市人員-游-台北市-南港區-job-1184791.html?kw=&pi=375,25.0534934,121.5994411,26500
http://www.518.com.tw/代招遠傳-台北萬大直營電信門市-台北市-萬華區-job-1064393.html?kw=&pi=375,25.0242824,121.5001760,27500
http://www.518.com.tw/((正夯)) 日式烏龍麵料理 正職人員 起薪28K 待遇佳172-台北市-信義區-job-1168487.html?kw=&pi=375,25.0287024,121.5769572,28000
http://www.518.com.tw/代徵台哥大直營-台北民生東三門市人員-RB-台北市-松山區-job-1143116.html?kw=&pi=375,25.0592693,121.5664380,26500
"http://www.518.com.tw/(微 風 南 京 店) 底薪28,000   日本服飾品牌-門市正職人員  D32-台北市-松山區-job-1096420.html?kw=&pi=375",25.0541591,121.5638621,28000
http://www.518.com.tw/代徵遠傳台北大安直營門市-Erica-台北市-大安區-job-1113913.html?kw=&pi=375,25.0261583,121.5427093,26500
http://www.518.com.tw/知名電信徵 工讀生 (夜校生)-台北市-內湖區-job-1242908.html?kw=&pi=375,25.0806081,121.5649637,24000
http://www.518.com.tw/內勤電話專員 底薪25K 免經驗 免費輔導考照及完整教育訓練  年假15天 福利佳(台北)  D84-台北市-中正區-job-1072705.html?kw=&pi=376,25.0401318,121.5112490,25000
http://www.518.com.tw/代徵-台灣之星直營-台北重慶北門市人員-RB-台北市-大同區-job-1150582.html?kw=&pi=376,25.0790977,121.5137688,26000
http://www.518.com.tw/Q代遠傳直營電信招募-大同區需求門市業務人員(免經驗)-台北市-大同區-job-1091523.html?kw=&pi=376,25.0627243,121.5113064,27500
http://www.518.com.tw/((台北車站))底薪26500 前三個月新人獎金6000 年假15天 美商電銷中心     A1.-台北市-中正區-job-1167229.html?kw=&pi=376,25.0409560,121.5081630,26500
http://www.518.com.tw/外商銀行正職 底薪加津貼3萬 周休二日免輪班 兼顧家庭和事業的工做好選擇D84-台北市-松山區-job-1182605.html?kw=&pi=376,25.0541591,121.5638621,30000
http://www.518.com.tw/Q代遠傳直營電信徵-台北松山饒河店需求門市業務(保證底薪獎金不倒扣)-台北市-松山區-job-1107947.html?kw=&pi=376,25.0541591,121.5638621,27500
http://www.518.com.tw/不再領死薪水 加入電銷 均薪月入五萬 外商正職工作有保障  185-台北市-中正區-job-1032924.html?kw=&pi=376,25.0479230,121.5170800,25000
http://www.518.com.tw/2016 給自己高薪的機會、近捷運、無經驗OK 外商內勤電銷專員174-台北市-中正區-job-1117948.html?kw=&pi=376,25.0329636,121.5654268,25000
"http://www.518.com.tw/I.美商銀行駐點推廣人員,無經驗可,想賺錢歡迎_D61-台北市-全區-job-1089158.html?kw=&pi=376",25.0626926,121.5264206,23500
http://www.518.com.tw/外商上班環境佳 穩定週休二日 內勤銀行VIP客戶電話推廣專員    185-台北市-大安區-job-1064874.html?kw=&pi=376,25.0412501,121.5437133,25000
http://www.518.com.tw/代徵遠傳 內湖成功直營門市人員-台北市-內湖區-job-1070741.html?kw=&pi=376,25.0841965,121.5954432,27500
http://www.518.com.tw/Q代台灣大哥大直營-莊敬店徵門市業務(免經驗)-台北市-信義區-job-1149712.html?kw=&pi=376,25.0287024,121.5769572,24000
http://www.518.com.tw/代徵遠傳 台北南港直營門市人員-台北市-南港區-job-1070731.html?kw=&pi=377,25.0534934,121.5994411,27500
http://www.518.com.tw/辦公室吹冷氣 底薪就有兩萬五 認真努力挑戰月入五萬以上   185-台北市-中正區-job-1019888.html?kw=&pi=377,25.0421407,121.5198716,25000
"http://www.518.com.tw/兼顧家庭的工作好選擇 金控證券正職投資專員 底薪27000不倒扣,依表現後調薪為3萬1 獎金抽成財源滾滾D84-台北市-大安區-job-1158641.html?kw=&pi=377",25.0261583,121.5427093,27000
http://www.518.com.tw/幸福公司的幸福員工 底薪25K 年終兩個月 年假15天加全薪病假15天  共同打造穩定的美好未來  (台北西門)D84-台北市-中正區-job-1072695.html?kw=&pi=377,25.0401318,121.5112490,25000
http://www.518.com.tw/代台灣之星招-台北西門直營門市人員-pl-台北市-萬華區-job-1154195.html?kw=&pi=377,25.0262857,121.4970294,26000
http://www.518.com.tw/代招遠傳 台北南京三直營電信門市人員-台北市-中山區-job-1070599.html?kw=&pi=377,25.0558100,121.5424170,27500
http://www.518.com.tw/代徵台哥大直營-台北萬大門市人員-RB-台北市-萬華區-job-1143118.html?kw=&pi=377,25.0254473,121.5005821,26500
http://www.518.com.tw/m.11 26工作說明會(25000底薪+6000新人津貼)+外商福利-台北市-中正區-job-1033881.html?kw=&pi=378,25.0479230,121.5170800,25000
http://www.518.com.tw/(最後3名額)國際新興產業 網路文字客服(28000起+輪班津貼) Pi-台北市-內湖區-job-1048266.html?kw=&pi=378,25.0689422,121.5909027,30000
http://www.518.com.tw/Q代遠傳直營電信徵-台北忠孝店需求門市業務(保證底薪獎金不倒扣)-台北市-大安區-job-1107959.html?kw=&pi=378,25.0261583,121.5427093,27500
http://www.518.com.tw/免跑外勤 純內勤業務單位 保單客戶外撥專員(台北)  185-台北市-中正區-job-1133165.html?kw=&pi=378,25.0477505,121.5170599,25000
http://www.518.com.tw/(急徵)代台灣大哥大-台北農安直營門市人員-游-台北市-中山區-job-1184858.html?kw=&pi=378,25.0648481,121.5290462,26500
http://www.518.com.tw/英商銀行徵內勤融資信用專員-保障底薪33K起-獎金無底線-RRR-台北市-松山區-job-1156139.html?kw=&pi=378,25.0541591,121.5638621,33000
http://www.518.com.tw/Q代遠傳直營電信徵-台北興安店需求門市業務(保證底薪獎金不倒扣)-台北市-中山區-job-1107930.html?kw=&pi=378,25.0792018,121.5427093,27500
http://www.518.com.tw/工作不窮忙 每月至少兩萬五 穩定收入賺獎金 均薪5-6萬   185-台北市-中正區-job-1059903.html?kw=&pi=379,25.0421407,121.5198716,25000
http://www.518.com.tw/代徵遠傳 台北萬大直營門市人員-台北市-萬華區-job-1070651.html?kw=&pi=379,25.0242824,121.5001760,27500
http://www.518.com.tw/知名銀行*徵*客服人員 交通便利近捷運站 平均月收入4萬元起-台北市-松山區-job-816882.html?kw=&pi=379,25.0552958,121.5541264,40000
http://www.518.com.tw/知名銀行 限時徵才 正職工讀生[月薪制 周休二日]_LT-台北市-全區-job-1217775.html?kw=&pi=379,25.0253036,121.4779181,22000
http://www.518.com.tw/代台灣之星招-北投光明直營門市人員-pl-台北市-北投區-job-1153632.html?kw=&pi=379,25.1151759,121.5150180,26000
http://www.518.com.tw/代徵遠傳台北信義直營門市-Erica-台北市-信義區-job-1113902.html?kw=&pi=379,25.0287024,121.5769572,26500
http://www.518.com.tw/173拚年終的好機會電話外撥專員 轉職輕鬆好上手-台北市-中正區-job-1085290.html?kw=&pi=379,25.0547689,121.5356937,25000
http://www.518.com.tw/(中正區)直營電信門市人員-台北市-中正區-job-1165644.html?kw=&pi=379,25.0421407,121.5198716,27500
http://www.518.com.tw/代徵台哥大直營-台北慶城門市人員-RB-台北市-松山區-job-1143107.html?kw=&pi=379,25.0525835,121.5444551,26500
"http://www.518.com.tw/I.美商銀行駐點推廣人員,無經驗可,想賺錢歡迎_D61-台北市-全區-job-1089158.html?kw=&pi=379",25.0626926,121.5264206,23500
http://www.518.com.tw/(萬華區)直營電信門市人員-台北市-萬華區-job-1165634.html?kw=&pi=379,25.0262857,121.4970294,27500
http://www.518.com.tw/代徵台哥大直營-台北文林門市人員-RB-台北市-士林區-job-1143139.html?kw=&pi=380,25.1012730,121.5224430,26500
"http://www.518.com.tw/(館 前 店) 底薪28,000   日本服飾品牌-門市正職人員  D32-台北市-中正區-job-1096416.html?kw=&pi=380",25.0421407,121.5198716,28000
http://www.518.com.tw/美商 內勤保單電話業務 保障底薪25k不倒扣 做好做滿 還有津貼一萬元補助 高額獎金等你來挑戰 (台北)D84-台北市-中正區-job-1118837.html?kw=&pi=380,25.0401318,121.5112490,25000
http://www.518.com.tw/全球第5大服飾品牌- 門市正職人員 D32-台北市-大安區-job-1023330.html?kw=&pi=380,25.0261583,121.5427093,28000
http://www.518.com.tw/高級日式餐廳_服務專員(享赴日學習機會)  174-台北市-中山區-job-1206157.html?kw=&pi=380,25.0792018,121.5427093,28000
http://www.518.com.tw/季獎金70000 - 90000_香港銀行   信貸電銷資深副理   PI-台北市-南港區-job-1058214.html?kw=&pi=380,25.0312347,121.6111949,27000
http://www.518.com.tw/搶先爭取iphone7上市商機__ 直營電信服務專員-福利佳 (中山大同區) 174-台北市-中山區-job-1228544.html?kw=&pi=380,25.0421407,121.5198716,27500
http://www.518.com.tw/代徵-台灣之星直營-台北通化門市人員-RB-台北市-大安區-job-1150614.html?kw=&pi=380,25.0293029,121.5539539,26000
http://www.518.com.tw/代徵遠傳 台北永春直營門市人員-台北市-信義區-job-1070656.html?kw=&pi=380,25.0406840,121.5758390,27500
http://www.518.com.tw/代徵遠傳 後山埤直營門市人員-台北市-南港區-job-1070732.html?kw=&pi=380,25.0446950,121.5823438,27500
http://www.518.com.tw/代徵台哥大直營-台北三創門市人員-RB-台北市-中正區-job-1142777.html?kw=&pi=381,25.0453633,121.5309890,26500
http://www.518.com.tw/(急徵)代台灣大哥大-士林夜市直營門市人員-游-台北市-士林區-job-1186138.html?kw=&pi=381,25.0950780,121.5246054,26500
http://www.518.com.tw/代台灣之星招-台北萬大直營門市人員-pl-台北市-萬華區-job-1153635.html?kw=&pi=381,25.0262857,121.4970294,26000
http://www.518.com.tw/代招遠傳 台北南昌直營電信門市人員-台北市-中正區-job-1070584.html?kw=&pi=381,25.0421407,121.5198716,27500
http://www.518.com.tw/代徵遠傳 士林芝山直營門市人員-台北市-士林區-job-1070708.html?kw=&pi=381,25.1020468,121.5234720,27500
http://www.518.com.tw/(急徵)代台灣大哥大-台北五分埔直營門市人員-游-台北市-信義區-job-1184746.html?kw=&pi=381,25.0353603,121.5797624,26500
http://www.518.com.tw/知名藝人代言商品 內勤高薪電銷保單專員 薪水穩定正成長  185-台北市-中正區-job-1019881.html?kw=&pi=381,25.0421407,121.5198716,25000
http://www.518.com.tw/Q代遠傳直營電信徵-士林文林店需求門市業務(提供完整升遷管道)-台北市-士林區-job-1110790.html?kw=&pi=381,25.0950492,121.5246077,27500
http://www.518.com.tw/(急徵)代台灣大哥大-台北永春直營門市人員-游-台北市-信義區-job-1184745.html?kw=&pi=381,25.0410009,121.5732799,26500
http://www.518.com.tw/代徵台哥大直營-士林夜市門市人員-RB-台北市-士林區-job-1143143.html?kw=&pi=381,25.0867760,121.5257040,26500
http://www.518.com.tw/代徵-台灣之星直營-台北莊敬門市人員-RB-台北市-信義區-job-1150606.html?kw=&pi=381,25.0291470,121.5626271,26000
http://www.518.com.tw/代台灣大哥大-文山景中直營門市人員-游-台北市-文山區-job-1184343.html?kw=&pi=382,24.9928548,121.5423716,26500
"http://www.518.com.tw/_保障前6個月 30,000_ 跟上iPhone7  直營門市人員(中山區) 174-台北市-中山區-job-1234994.html?kw=&pi=382",25.0792018,121.5427093,27500
http://www.518.com.tw/內勤電話專員 底薪25K 免經驗 免費輔導考照及完整教育訓練  年假15天 福利佳(台北)  D84-台北市-中正區-job-1072705.html?kw=&pi=382,25.0401318,121.5112490,25000
http://www.518.com.tw/銀行業新鮮人 無經驗可 正職任用 保障底薪又可賺獎金 D84-台北市-中山區-job-1166057.html?kw=&pi=382,25.0792018,121.5427093,22000
http://www.518.com.tw/(中正區)薪優急徵-專畢-即可面試門市服務人員-台北市-中正區-job-760284.html?kw=&pi=382,25.0314607,121.5572479,26500
http://www.518.com.tw/(最後3名額)全球觀光趨勢產業   網路文字客服 Pi-台北市-內湖區-job-1048274.html?kw=&pi=382,25.0689422,121.5909027,30000
http://www.518.com.tw/代徵遠傳 台北光復南直營門市人員-台北市-大安區-job-1070640.html?kw=&pi=382,25.0375222,121.5575103,27500
http://www.518.com.tw/代徵台哥大直營-台北館前門市人員-RB-台北市-中正區-job-1142775.html?kw=&pi=382,25.0450783,121.5148545,26500
http://www.518.com.tw/無業務經驗也可穩定上手 輔導考照 內勤空中保單規劃專員 保障底薪25600   185.-台北市-中正區-job-1176468.html?kw=&pi=383,25.0477505,121.5170599,25600
"http://www.518.com.tw/薪35,000起_紐西蘭商   財會採購助理(產假代理)     D32-台北市-中正區-job-1120162.html?kw=&pi=383",25.0421407,121.5198716,35000
http://www.518.com.tw/本土銀行正職存匯人員-台北市-全區-job-1040069.html?kw=&pi=383,25.0473929,121.5493331,30000
http://www.518.com.tw/☛ 最高核薪32K 台灣運動彩券 電話客服專員 pi-台北市-松山區-job-832739.html?kw=&pi=383,25.0552958,121.5541264,26550
http://www.518.com.tw/∷∷領3萬過好年∷∷ 銀行(正職)信用卡授權人員 pi-台北市-中正區-job-833752.html?kw=&pi=383,25.0421407,121.5198716,30000
http://www.518.com.tw/歡迎富邦 南山 國泰 三商美邦 新光_底薪22000 專案業務代表 pi-台北市-大安區-job-1040028.html?kw=&pi=383,25.0268572,121.5487415,22000
http://www.518.com.tw/努力有回報 搖身一變變人生贏家 內勤保單電話專員 永久保底25k加高額獎金  年終保障兩個月 年假15天 (台北)D84-台北市-中正區-job-1111872.html?kw=&pi=383,25.0401318,121.5112490,25000
http://www.518.com.tw/公家機關-電話中心客服人員-台北市-大安區-job-1105786.html?kw=&pi=383,25.0261583,121.5427093,24720
http://www.518.com.tw/Q代遠傳直營電信徵-台北南京建國店需求門市業務(保證底薪獎金不倒扣)-台北市-中山區-job-1107939.html?kw=&pi=383,25.0792018,121.5427093,27500
http://www.518.com.tw/坐享高薪 穩定持續高收入_辦公室內勤業務專員   185-台北市-中正區-job-1084275.html?kw=&pi=384,25.0401318,121.5112490,25000
http://www.518.com.tw/Q代遠傳直營電信徵-台北車站店需求門市業務-台北市-中正區-job-1107905.html?kw=&pi=384,25.0421407,121.5198716,27500
"http://www.518.com.tw/(西 門 店) 底薪28,000   日本服飾品牌-門市正職人員  D32-台北市-萬華區-job-1096414.html?kw=&pi=384",25.0262857,121.4970294,28000
http://www.518.com.tw/免輪班空中電話外撥專員 保障月底薪25000 面試隔週立即到班    185.-台北市-中正區-job-1119669.html?kw=&pi=384,25.0401318,121.5112490,25000
"http://www.518.com.tw/錄取享33,500 [南港 內湖] 電信VIP客戶續約人員  88-台北市-南港區-job-1237707.html?kw=&pi=384",25.0329636,121.5654268,30000
http://www.518.com.tw/核薪27000-35000 香港銀-空中銷售襄理  PI-台北市-南港區-job-1058190.html?kw=&pi=384,25.0312347,121.6111949,27000
http://www.518.com.tw/代台灣之星招-台北天母直營門市人員-pl-台北市-士林區-job-1154178.html?kw=&pi=384,25.0950492,121.5246077,26000
http://www.518.com.tw/遊戲電話銷售客服  薪資35k起 正常日班 週休二日-台北市-內湖區-job-824852.html?kw=&pi=384,25.0712322,121.5764092,35000
"http://www.518.com.tw/文山大安地區聯合招募電信直營門市人員,保障兩個月年終,MK-台北市-中正區-job-1163017.html?kw=&pi=384",25.0329636,121.5654268,27500
http://www.518.com.tw/L.日系平價時尚服飾-門市人員-台北市-大安區-job-1200229.html?kw=&pi=385,25.0261583,121.5427093,28000
"http://www.518.com.tw/I.短期半年,銀行行政人員,近內科_D61-台北市-內湖區-job-1024569.html?kw=&pi=385",25.0760762,121.5754389,22000
http://www.518.com.tw/(急徵)代台灣大哥大-台北光復南直營門市人員-游-台北市-信義區-job-1184828.html?kw=&pi=385,25.0375245,121.5576250,26500
http://www.518.com.tw/月薪三萬起 內勤電話保單專員 保障年終兩個月 年假11天 銀行正職福利佳 D84-台北市-松山區-job-1178790.html?kw=&pi=385,25.0541591,121.5638621,30000
http://www.518.com.tw/(急徵)代台灣大哥大-台北信義直營門市人員-游-台北市-大安區-job-1184857.html?kw=&pi=385,25.0333263,121.5516128,26500
http://www.518.com.tw/m.撥打客戶主動來電名單 免陌生開發 純內勤業務 話務人員 永久保障底薪25K+獎金 週休二日 外加年假15天-台北市-中正區-job-1085288.html?kw=&pi=385,25.0547689,121.5356937,25000
http://www.518.com.tw/(急徵)代台灣大哥大-台北日湖直營門市人員-游-台北市-內湖區-job-1184776.html?kw=&pi=385,25.0840952,121.5951994,26500
http://www.518.com.tw/(環境好薪水優)語音客服人員(o)TPL1-台北市-內湖區-job-1208123.html?kw=&pi=385,25.0712322,121.5764092,30000
http://www.518.com.tw/173. 全球百大 美商集團 沒人脈 也能說出高薪 周休二日 內勤銷售員-台北市-中正區-job-1034102.html?kw=&pi=385,25.0479230,121.5170800,25000
http://www.518.com.tw/電銷精英計畫 正職任用  挑戰百萬年薪 (長春路)D84-台北市-中山區-job-1068287.html?kw=&pi=386,25.0548116,121.5334117,25000
http://www.518.com.tw/英文or日文 秘書.行政助理iV-台北市-全區-job-1061984.html?kw=&pi=386,25.0371001,121.5210191,35000
http://www.518.com.tw/外商內勤高薪電銷專員(保障底薪不倒扣) 提供銀行名單(非流水編號)  185-台北市-中正區-job-1033970.html?kw=&pi=386,25.0479230,121.5170800,25000
