"","id","user_id","address_final","lat","lng","loc_type"
"5795",4709535,63215,"台北市內湖區新明路","25.0565838","121.5837421","GEOMETRIC_CENTER"
"5796",4678069,1493925,"台北市內湖區港華街","25.0830189","121.5751396","GEOMETRIC_CENTER"
"5797",4624907,131545,"台北市中正區晉江街112巷","25.0225071","121.5250470","GEOMETRIC_CENTER"
"5798",4738675,21822,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"5799",4748296,834684,"台北市松山區八德路二段","25.0478352","121.5449499","GEOMETRIC_CENTER"
"5800",4714062,834684,"台北市內湖區內湖路三段60巷","25.0870713","121.5922469","GEOMETRIC_CENTER"
"5801",4690833,169673,"台北市北投區東陽街","25.1123726","121.5192311","GEOMETRIC_CENTER"
"5802",4621024,196275,"台北市大安區四維路182巷","25.0275642","121.5468796","GEOMETRIC_CENTER"
"5803",4754021,1017384,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"5804",4754017,55450,"台北市內湖區成功路四段","25.0840952","121.5951994","GEOMETRIC_CENTER"
"5805",4741128,1999806,"台北市內湖區內湖路一段411巷","25.0834947","121.5716817","GEOMETRIC_CENTER"
"5806",4746715,1999806,"台北市南港區玉成街","25.0462574","121.5829194","GEOMETRIC_CENTER"
"5807",4600027,1776546,"台北市文山區三福街4巷","24.9961728","121.5418569","GEOMETRIC_CENTER"
"5808",4698531,548335,"台北市內湖區內湖路二段263巷","25.0825690","121.5901537","GEOMETRIC_CENTER"
"5809",4723791,711916,"台北市中正區杭州南路一段101巷","25.0375686","121.5264209","GEOMETRIC_CENTER"
"5810",4748500,1017384,"台北市大安區和平東路一段","25.0266325","121.5286376","GEOMETRIC_CENTER"
"5811",4748344,1017384,"台北市士林區中山北路七段","25.1230378","121.5320760","GEOMETRIC_CENTER"
"5812",4685251,1017384,"台北市中正區臨沂街","25.0389846","121.5294351","GEOMETRIC_CENTER"
"5813",4707348,1017384,"台北市內湖區成功路二段","25.0690078","121.5914146","GEOMETRIC_CENTER"
"5814",4704713,1017384,"台北市中正區和平西路二段","25.0302473","121.5098238","GEOMETRIC_CENTER"
"5815",4710052,1017384,"台北市信義區松平路","25.0304715","121.5664326","GEOMETRIC_CENTER"
"5816",4710027,1017384,"台北市中山區建國北路二段","25.0572402","121.5371286","GEOMETRIC_CENTER"
"5817",4735196,1017384,"台北市中山區農安街","25.0648422","121.5294364","GEOMETRIC_CENTER"
"5818",4674881,1017384,"台北市松山區延壽街","25.0567426","121.5619545","GEOMETRIC_CENTER"
"5819",4743122,1017384,"台北市中山區樂群三路","25.0826630","121.5562142","GEOMETRIC_CENTER"
"5820",4743147,1017384,"台北市中山區長安東路一段","25.0489314","121.5255301","GEOMETRIC_CENTER"
"5821",4743062,1017384,"台北市士林區中山北路七段","25.1230378","121.5320760","GEOMETRIC_CENTER"
"5822",4714465,1017384,"台北市士林區忠誠路一段","25.1050922","121.5282471","GEOMETRIC_CENTER"
"5823",4731635,1017384,"台北市大安區敦化南路一段","25.0393325","121.5486031","GEOMETRIC_CENTER"
"5824",4689067,1017384,"台北市大安區信義路二段","25.0338508","121.5282742","GEOMETRIC_CENTER"
"5825",4742544,1017384,"台北市中山區復興北路","25.0569042","121.5440443","GEOMETRIC_CENTER"
"5826",4646563,1017384,"台北市信義區基隆路二段","25.0273897","121.5560667","GEOMETRIC_CENTER"
"5827",4707987,1017384,"台北市大安區延吉街","25.0387539","121.5551559","GEOMETRIC_CENTER"
"5828",4708218,1017384,"台北市士林區芝玉路二段","25.1114249","121.5348158","GEOMETRIC_CENTER"
"5829",4695990,21822,"台北市大安區安和路二段","25.0292014","121.5510917","GEOMETRIC_CENTER"
"5830",4706094,143717,"台北市內湖區安泰街53巷","25.0747630","121.6173221","GEOMETRIC_CENTER"
"5831",4725955,1017384,"台北市大安區杭州南路二段","25.0317887","121.5224645","GEOMETRIC_CENTER"
"5832",4710003,1017384,"台北市中正區汀州路二段","25.0248391","121.5198961","GEOMETRIC_CENTER"
"5833",4709944,1017384,"台北市北投區文林北路","25.1068177","121.5155493","GEOMETRIC_CENTER"
"5834",4686773,1017384,"台北市松山區南京東路四段","25.0515544","121.5536650","GEOMETRIC_CENTER"
"5835",4685648,1017384,"台北市北投區同德街","25.1250318","121.5277434","GEOMETRIC_CENTER"
"5836",4650291,1017384,"台北市北投區榮華三路","25.1139672","121.5226348","GEOMETRIC_CENTER"
"5837",4676683,1017384,"台北市大安區仁愛路四段","25.0378990","121.5505655","GEOMETRIC_CENTER"
"5838",4723943,1017384,"台北市信義區光復南路","25.0375245","121.5576250","GEOMETRIC_CENTER"
"5839",4633574,1017384,"台北市士林區中山北路六段","25.1106616","121.5256039","GEOMETRIC_CENTER"
"5840",4683576,1017384,"台北市大安區安和路二段","25.0292014","121.5510917","GEOMETRIC_CENTER"
"5841",4704618,1017384,"台北市中山區松江路","25.0595606","121.5332765","GEOMETRIC_CENTER"
"5842",4742029,1349498,"台北市南港區研究院路一段2號","25.0547635","121.6163766","ROOFTOP"
"5843",4727303,1349498,"台北市文山區秀明路一段59號","24.9901113","121.5653669","ROOFTOP"
"5844",4727216,1349498,"台北市南港區研究院路三段68巷10弄6號","25.0347655","121.6138859","ROOFTOP"
"5845",4679342,1349498,"台北市士林區中山北路五段280巷2號","","",""
"5846",4741334,1349498,"台北市松山區八德路四段697號","25.0502540","121.5765508","ROOFTOP"
"5847",4677561,1349498,"台北市中山區中山北路二段115巷37-2號","25.0611700","121.5245790","ROOFTOP"
"5848",4683418,1017384,"台北市信義區光復南路","25.0375245","121.5576250","GEOMETRIC_CENTER"
"5849",4707399,1017384,"台北市士林區德行東路","25.1092495","121.5327072","GEOMETRIC_CENTER"
"5850",4685231,1017384,"台北市北投區三合街一段","25.1270381","121.5057565","GEOMETRIC_CENTER"
"5851",4652828,1017384,"台北市中山區民生東路三段","25.0577536","121.5406031","GEOMETRIC_CENTER"
"5852",4709845,1017384,"台北市大安區仁愛路四段","25.0378990","121.5505655","GEOMETRIC_CENTER"
"5853",4709779,1017384,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"5854",4711115,1017384,"台北市大安區信義路三段","25.0333629","121.5386508","GEOMETRIC_CENTER"
"5855",4708109,1017384,"台北市士林區忠誠路一段","25.1050922","121.5282471","GEOMETRIC_CENTER"
"5856",4685299,1017384,"台北市南港區向陽路","25.0545379","121.5941467","GEOMETRIC_CENTER"
"5857",4728441,1017384,"台北市中山區雙城街","25.0656231","121.5242862","GEOMETRIC_CENTER"
"5858",4709889,1017384,"台北市中山區堤頂大道二段","25.0783427","121.5656217","GEOMETRIC_CENTER"
"5859",4722489,1017384,"台北市大安區和平東路一段","25.0266325","121.5286376","GEOMETRIC_CENTER"
"5860",4695990,21822,"台北市大安區安和路二段","25.0292014","121.5510917","GEOMETRIC_CENTER"
"5861",4701749,22349,"台北市士林區士東路266巷3弄3-1號","25.1130118","121.5367902","ROOFTOP"
"5862",4727481,1017384,"台北市內湖區星雲街","25.0794450","121.5937110","GEOMETRIC_CENTER"
"5863",4744762,1017384,"台北市中山區復興北路","25.0569042","121.5440443","GEOMETRIC_CENTER"
"5864",4744478,1017384,"台北市信義區崇德街","25.0180538","121.5621431","GEOMETRIC_CENTER"
"5865",4704590,1017384,"台北市信義區基隆路二段","25.0273897","121.5560667","GEOMETRIC_CENTER"
"5866",4686731,1017384,"台北市大安區敦化南路一段","25.0393325","121.5486031","GEOMETRIC_CENTER"
"5867",4735337,1017384,"台北市松山區民生東路五段","25.0589058","121.5619980","GEOMETRIC_CENTER"
"5868",4725036,1017384,"台北市信義區仁愛路四段","25.0377127","121.5605072","GEOMETRIC_CENTER"
"5869",4714424,1017384,"台北市中山區堤頂大道二段","25.0783427","121.5656217","GEOMETRIC_CENTER"
"5870",4632105,139603,"台北市中山區吉林路236巷5號","25.0594323","121.5297526","ROOFTOP"
"5871",4689658,902933,"台北市內湖區星雲街","25.0794450","121.5937110","GEOMETRIC_CENTER"
"5872",4730775,1204038,"台北市士林區天母東路105巷35-1號","25.1197694","121.5350360","ROOFTOP"
"5873",4720506,1999806,"台北市北投區文林北路","25.1068177","121.5155493","GEOMETRIC_CENTER"
"5874",4753996,1883147,"台北市南港區東明街","25.0548934","121.6026111","GEOMETRIC_CENTER"
"5875",4753995,1883147,"台北市萬華區開封街二段","25.0465712","121.5070178","GEOMETRIC_CENTER"
"5876",4751077,1521694,"台北市中山區明水路","25.0774704","121.5457070","GEOMETRIC_CENTER"
"5877",4674823,865809,"台北市文山區興隆路一段83巷","25.0034343","121.5416613","GEOMETRIC_CENTER"
"5878",4753992,1883147,"台北市南港區園區街","25.0590731","121.6125534","GEOMETRIC_CENTER"
"5879",4671566,1000184,"台北市中山區林森北路85巷","25.0494329","121.5265714","GEOMETRIC_CENTER"
"5880",4753990,1883147,"台北市南港區經貿二路255巷","","",""
"5881",4732749,1045245,"台北市士林區中山北路七段219巷","25.1322189","121.5326824","GEOMETRIC_CENTER"
"5882",4753989,1883147,"台北市南港區重陽路","25.0578851","121.6053454","GEOMETRIC_CENTER"
"5883",4706875,133718,"台北市中正區羅斯福路一段58巷","25.0305279","121.5187859","GEOMETRIC_CENTER"
"5884",4750675,133718,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"5885",4689439,151396,"台北市士林區中山北路六段290巷","25.1095340","121.5265767","GEOMETRIC_CENTER"
"5886",4709598,151396,"台北市大安區忠孝東路二段","25.0431137","121.5297488","GEOMETRIC_CENTER"
"5887",4702357,151396,"台北市信義區永吉路30巷","25.0431677","121.5687547","GEOMETRIC_CENTER"
"5888",4727840,151396,"台北市士林區基河路","25.0910528","121.5217578","GEOMETRIC_CENTER"
"5889",4746843,151396,"台北市大安區忠孝東路三段","25.0417726","121.5382163","GEOMETRIC_CENTER"
"5890",4746783,151396,"台北市士林區中山北路六段","25.1106616","121.5256039","GEOMETRIC_CENTER"
"5891",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"5892",4689807,151396,"台北市大安區臨沂街","25.0389846","121.5294351","GEOMETRIC_CENTER"
"5893",4728121,151396,"台北市中山區林森北路","25.0581791","121.5255125","GEOMETRIC_CENTER"
"5894",4745120,151396,"台北市內湖區行善路","25.0594919","121.5811060","GEOMETRIC_CENTER"
"5895",4753980,1883147,"台北市南港區松河街","25.0586605","121.5967707","GEOMETRIC_CENTER"
"5896",4711216,151396,"台北市中山區長安東路一段","25.0489314","121.5255301","GEOMETRIC_CENTER"
"5897",4689401,151396,"台北市信義區光復南路","25.0375245","121.5576250","GEOMETRIC_CENTER"
"5898",4702158,151396,"台北市中山區民權東路二段","25.0625987","121.5325610","GEOMETRIC_CENTER"
"5899",4702270,151396,"台北市中山區新生北路二段","25.0574389","121.5274289","GEOMETRIC_CENTER"
"5900",4688123,151396,"台北市士林區士東路","25.1127719","121.5335525","GEOMETRIC_CENTER"
"5901",4700529,151396,"台北市士林區福港街","25.0873403","121.5178541","GEOMETRIC_CENTER"
"5902",4675419,151396,"台北市士林區天玉街","25.1212425","121.5292367","GEOMETRIC_CENTER"
"5903",4691570,151396,"台北市士林區中山北路六段","25.1106616","121.5256039","GEOMETRIC_CENTER"
"5904",4650276,151396,"台北市大安區永康街","25.0307687","121.5295286","GEOMETRIC_CENTER"
"5905",4694823,151396,"台北市松山區民權東路三段","25.0619688","121.5474889","GEOMETRIC_CENTER"
"5906",4689640,151396,"台北市士林區忠誠路一段","25.1050922","121.5282471","GEOMETRIC_CENTER"
"5907",4643152,151396,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"5908",4642221,151396,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"5909",4694922,151396,"台北市大安區信義路三段","25.0333629","121.5386508","GEOMETRIC_CENTER"
"5910",4689734,151396,"台北市士林區中山北路六段","25.1106616","121.5256039","GEOMETRIC_CENTER"
"5911",4689493,151396,"台北市中山區復興南路一段","25.0464512","121.5437732","GEOMETRIC_CENTER"
"5912",4694725,151396,"台北市大安區臨沂街","25.0389846","121.5294351","GEOMETRIC_CENTER"
"5913",4753971,1883147,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"5914",4732242,151396,"台北市大安區麗水街","25.0302560","121.5285790","GEOMETRIC_CENTER"
"5915",4689530,151396,"台北市大安區仁愛路四段","25.0378990","121.5505655","GEOMETRIC_CENTER"
"5916",4713972,151396,"台北市大安區忠孝東路四段","25.0415633","121.5506946","GEOMETRIC_CENTER"
"5917",4726046,151396,"台北市中山區長安東路二段","25.0483885","121.5367119","GEOMETRIC_CENTER"
"5918",4675364,151396,"台北市中山區長安東路二段","25.0483885","121.5367119","GEOMETRIC_CENTER"
"5919",4751705,151396,"台北市大同區酒泉街10巷","25.0699694","121.5197578","GEOMETRIC_CENTER"
"5920",4751629,151396,"台北市中正區博愛路","25.0403128","121.5113248","GEOMETRIC_CENTER"
"5921",4751414,151396,"台北市中山區長安東路一段","25.0489314","121.5255301","GEOMETRIC_CENTER"
"5922",4696770,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"5923",4675106,151396,"台北市松山區民生東路四段","25.0579219","121.5521575","GEOMETRIC_CENTER"
"5924",4751773,151396,"台北市中山區雙城街","25.0656231","121.5242862","GEOMETRIC_CENTER"
"5925",4753967,1883147,"台北市南港區松河街","25.0586605","121.5967707","GEOMETRIC_CENTER"
"5926",4720258,1138764,"台北市南港區南港路三段隱藏門號號","","",""
"5927",4715913,1138764,"台北市大安區敦化南路一段190巷27號","25.0427856","121.5475227","ROOFTOP"
"5928",4699577,1615625,"台北市大同區長安西路53巷","25.0512093","121.5176653","GEOMETRIC_CENTER"
"5929",4730796,354616,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"5930",4681870,1565857,"台北市中山區新生北路一段","25.0482711","121.5298170","GEOMETRIC_CENTER"
"5931",4717437,553925,"台北市大安區和平東路三段1巷","25.0263684","121.5468085","GEOMETRIC_CENTER"
"5932",4735699,1411584,"台北市信義區信安街85號","25.0258067","121.5572567","ROOFTOP"
"5933",4751406,1219467,"台北市大同區民權西路118巷","25.0621755","121.5167546","GEOMETRIC_CENTER"
"5934",4742125,1219467,"台北市中山區中山北路二段72巷9號","25.0571452","121.5221806","ROOFTOP"
"5935",4741437,1219467,"台北市內湖區陽光街92巷","25.0760350","121.5852328","GEOMETRIC_CENTER"
"5936",4726003,213273,"台北市大安區敦化南路二段","25.0256763","121.5485022","GEOMETRIC_CENTER"
"5937",4740853,1219467,"台北市中山區林森北路85巷","25.0494329","121.5265714","GEOMETRIC_CENTER"
"5938",4740851,1219467,"台北市中山區合江街36巷","25.0554963","121.5377507","GEOMETRIC_CENTER"
"5939",4730928,1219467,"台北市松山區光復南路57巷7號","25.0459467","121.5583846","ROOFTOP"
"5940",4730830,1219467,"台北市中正區仁愛路二段38巷","25.0373737","121.5272347","GEOMETRIC_CENTER"
"5941",4722617,1219467,"台北市中山區松江路","25.0595606","121.5332765","GEOMETRIC_CENTER"
"5942",4693393,1219467,"台北市大安區新生南路三段","25.0212125","121.5341260","GEOMETRIC_CENTER"
"5943",4651663,1219467,"台北市松山區復興北路427巷","25.0633497","121.5457365","GEOMETRIC_CENTER"
"5944",4728782,918079,"台北市中山區農安街","25.0648422","121.5294364","GEOMETRIC_CENTER"
"5945",4683741,861373,"台北市中正區南昌路二段","25.0261582","121.5218992","GEOMETRIC_CENTER"
"5946",4726495,310394,"台北市中山區新生北路二段","25.0574389","121.5274289","GEOMETRIC_CENTER"
"5947",2699932,35560,"台北市松山區健康路325巷","25.0557517","121.5671806","GEOMETRIC_CENTER"
"5948",4696822,48052,"台北市北投區中和街455巷","25.1437583","121.4963358","GEOMETRIC_CENTER"
"5949",4753611,143729,"台北市中山區林森北路","25.0581791","121.5255125","GEOMETRIC_CENTER"
"5950",4676005,131399,"台北市中正區羅斯福路三段128巷","25.0202552","121.5269810","GEOMETRIC_CENTER"
"5951",4714505,245744,"台北市士林區中山北路五段751巷16號","25.0990650","121.5261710","ROOFTOP"
"5952",4703192,117567,"台北市大同區哈密街95號","25.0730193","121.5144843","ROOFTOP"
"5953",4695990,21822,"台北市大安區安和路二段","25.0292014","121.5510917","GEOMETRIC_CENTER"
"5954",4678785,1891736,"台北市內湖區內湖路一段91巷","25.0882546","121.5626285","GEOMETRIC_CENTER"
"5955",4720556,155332,"台北市內湖區文德路22巷","25.0765626","121.5802068","GEOMETRIC_CENTER"
"5956",4753906,780526,"台北市內湖區南京東路六段350號","","",""
"5957",4753457,640454,"台北市信義區松德路200巷","25.0347016","121.5731784","GEOMETRIC_CENTER"
"5958",4738993,530377,"台北市信義區松勤街","25.0319974","121.5646023","GEOMETRIC_CENTER"
"5959",4728346,192849,"台北市南港區研究院路二段197巷","25.0367826","121.6176015","GEOMETRIC_CENTER"
"5960",4725585,101880,"台北市士林區文林路712號","25.1023511","121.5210046","ROOFTOP"
"5961",4710022,101880,"台北市士林區文林路","25.0950780","121.5246054","GEOMETRIC_CENTER"
"5962",4709900,407709,"台北市大安區仁愛路四段","25.0378990","121.5505655","GEOMETRIC_CENTER"
"5963",4688429,407709,"台北市大安區敦化南路一段","25.0393325","121.5486031","GEOMETRIC_CENTER"
"5964",4715539,919208,"台北市萬華區萬大路493巷","25.0198642","121.4988653","GEOMETRIC_CENTER"
"5965",4720095,174251,"台北市大安區瑞安街208巷39號","25.0297339","121.5406676","ROOFTOP"
"5966",4753880,37074,"台北市北投區公館路350巷","","",""
"5967",4753868,1307089,"台北市文山區政大一街","24.9856654","121.5840389","GEOMETRIC_CENTER"
"5968",4120447,265293,"台北市大安區市民大道四段","25.0448392","121.5483484","GEOMETRIC_CENTER"
"5969",1920746,265293,"台北市內湖區康樂街","25.0833832","121.6240522","GEOMETRIC_CENTER"
"5970",4699163,574227,"台北市中正區羅斯福路93巷","","",""
"5971",4747893,454888,"台北市文山區指南路二段","24.9874827","121.5766940","GEOMETRIC_CENTER"
"5972",4738381,60521,"台北市大安區通化街171巷","25.0277447","121.5548697","GEOMETRIC_CENTER"
"5973",4753852,1654520,"台北市士林區中山北路六段450巷","25.1138611","121.5279667","GEOMETRIC_CENTER"
"5974",2803161,657705,"台北市大安區羅斯福路三段316弄12號","","",""
"5975",4740762,2004514,"台北市中正區仁愛路二段9巷17號","25.0388391","121.5258768","ROOFTOP"
"5976",4729408,885204,"台北市中山區林森北路145巷","25.0513875","121.5255637","GEOMETRIC_CENTER"
"5977",4690558,137597,"台北市內湖區五分街","25.0674428","121.6143090","GEOMETRIC_CENTER"
"5978",4681804,240836,"台北市萬華區康定路103號","25.0394736","121.5020143","ROOFTOP"
"5979",4747667,285626,"台北市北投區溫泉路149-6號","25.1406800","121.5132980","ROOFTOP"
"5980",4733110,306996,"台北市士林區故宮路15巷","25.0978037","121.5479642","GEOMETRIC_CENTER"
"5981",4738323,91724,"台北市文山區恆光街18巷","24.9816830","121.5673748","GEOMETRIC_CENTER"
"5982",4738047,91724,"台北市文山區恆光街18巷","24.9816830","121.5673748","GEOMETRIC_CENTER"
"5983",4750869,1238399,"台北市文山區景興路153巷","24.9937592","121.5455267","GEOMETRIC_CENTER"
"5984",4738675,21822,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"5985",4687793,94570,"台北市士林區天母東路50巷","25.1171921","121.5334811","GEOMETRIC_CENTER"
"5986",4571878,1298132,"台北市大同區承德路二段91巷40號","25.0561347","121.5193058","ROOFTOP"
"5987",4753788,761948,"台北市松山區撫遠街403巷","25.0662137","121.5665819","GEOMETRIC_CENTER"
"5988",4753794,379748,"台北市北投區竹子湖路","25.1756104","121.5437632","GEOMETRIC_CENTER"
"5989",4753791,379748,"台北市士林區竹子湖路","25.1816136","121.5734055","GEOMETRIC_CENTER"
"5990",4753646,100371,"台北市中山區復興北路468號","25.0647832","121.5441159","ROOFTOP"
"5991",4753756,1774970,"台北市中山區中山北路二段96巷52號","","",""
"5992",4737752,112202,"台北市大安區新生南路一段","25.0387475","121.5328580","GEOMETRIC_CENTER"
"5993",4736431,860077,"台北市信義區莊敬路289巷","25.0291556","121.5636725","GEOMETRIC_CENTER"
"5994",4725123,11536,"台北市信義區永吉路120巷20號","25.0448110","121.5701616","ROOFTOP"
"5995",4753752,755419,"台北市萬華區永福街69號","25.0387036","121.5032487","ROOFTOP"
"5996",4753310,394896,"台北市士林區天玉街104號","25.1239506","121.5317906","ROOFTOP"
"5997",4749460,1417194,"台北市大安區忠孝東路四段233號","25.0416805","121.5534662","ROOFTOP"
"5998",4729808,1344894,"台北市中山區撫順街","25.0636010","121.5207451","GEOMETRIC_CENTER"
"5999",4726534,1997052,"台北市中山區林森北路107巷","25.0499431","121.5267074","GEOMETRIC_CENTER"
"6000",4753697,514980,"台北市文山區萬美街二段","25.0044698","121.5619052","GEOMETRIC_CENTER"
"6001",4749981,337792,"台北市內湖區陽光街68巷","25.0765275","121.5852383","GEOMETRIC_CENTER"
"6002",4741538,1118906,"台北市中山區合江街70巷9號","25.0570969","121.5387390","ROOFTOP"
"6003",4732160,2001084,"台北市南港區玉成街35巷","25.0506641","121.5823497","GEOMETRIC_CENTER"
"6004",4753672,651622,"台北市中山區樂群二路","25.0799872","121.5574405","GEOMETRIC_CENTER"
"6005",4753669,90338,"台北市文山區溪洲街","25.0038403","121.5354854","GEOMETRIC_CENTER"
"6006",4366875,389372,"台北市文山區興德路47巷","25.0015310","121.5558116","GEOMETRIC_CENTER"
"6007",4753665,651622,"台北市中山區樂群二路","25.0799872","121.5574405","GEOMETRIC_CENTER"
"6008",4725981,1727195,"台北市北投區西安街一段165巷","25.1096230","121.5186424","GEOMETRIC_CENTER"
"6009",4691141,1515600,"台北市文山區仙岩路16巷","24.9972387","121.5501059","GEOMETRIC_CENTER"
"6010",4688323,437616,"台北市文山區溪洲街","25.0038403","121.5354854","GEOMETRIC_CENTER"
"6011",4695260,738252,"台北市大安區信義路四段265巷","25.0346278","121.5549832","GEOMETRIC_CENTER"
"6012",4695266,738252,"台北市大安區信義路四段265巷","25.0346278","121.5549832","GEOMETRIC_CENTER"
"6013",4753645,1762434,"台北市中山區民生東路一段","25.0580722","121.5252537","GEOMETRIC_CENTER"
"6014",4736393,651622,"台北市中山區明水路","25.0774704","121.5457070","GEOMETRIC_CENTER"
"6015",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"6016",4733024,651622,"台北市大同區寧夏路","25.0584352","121.5151216","GEOMETRIC_CENTER"
"6017",4753640,103772,"台北市內湖區環山路一段","25.0864153","121.5675619","GEOMETRIC_CENTER"
"6018",4753608,284697,"台北市中山區松江路","25.0595606","121.5332765","GEOMETRIC_CENTER"
"6019",4703351,127446,"台北市文山區興隆路三段128號","24.9989759","121.5577525","ROOFTOP"
"6020",4732039,1586837,"台北市信義區松山路541巷","25.0378039","121.5786301","GEOMETRIC_CENTER"
"6021",4734013,226690,"台北市南港區昆陽街171巷6弄7號","25.0469286","121.5933827","ROOFTOP"
"6022",4753584,159089,"台北市文山區興隆路四段74弄76號","24.9840384","121.5618060","RANGE_INTERPOLATED"
"6023",4753568,1561625,"台北市萬華區永福街51號","25.0384442","121.5045390","ROOFTOP"
"6024",4753573,541194,"台北市大同區西寧北路52-2號","25.0523260","121.5084320","ROOFTOP"
"6025",4753572,283897,"台北市北投區北投路一段","25.1262332","121.5007444","GEOMETRIC_CENTER"
"6026",4753560,80881,"台北市內湖區民權東路六段180巷","25.0671460","121.5926996","GEOMETRIC_CENTER"
"6027",4738052,331651,"台北市士林區中山北路七段","25.1230378","121.5320760","GEOMETRIC_CENTER"
"6028",4737993,331651,"台北市北投區石牌路二段","25.1189202","121.5210633","GEOMETRIC_CENTER"
"6029",4737531,331651,"台北市信義區景雲街","25.0182728","121.5754241","GEOMETRIC_CENTER"
"6030",4737267,331651,"台北市士林區忠義街","25.1062252","121.5319678","GEOMETRIC_CENTER"
"6031",4724549,331651,"台北市內湖區成功路五段45巷","25.0744198","121.6052231","GEOMETRIC_CENTER"
"6032",4729528,117432,"台北市信義區富陽街21巷","25.0231186","121.5568952","GEOMETRIC_CENTER"
"6033",4747792,867241,"台北市大安區通化街143巷","25.0286687","121.5548619","GEOMETRIC_CENTER"
"6034",4753502,1483406,"台北市中山區基湖路","25.0775008","121.5632469","GEOMETRIC_CENTER"
"6035",4753474,1829712,"台北市中正區羅斯福路二段","25.0273092","121.5221509","GEOMETRIC_CENTER"
"6036",4753468,80881,"台北市內湖區內湖路一段91巷","25.0882546","121.5626285","GEOMETRIC_CENTER"
"6037",4752562,1329857,"台北市南港區昆陽街171巷","","",""
"6038",4753458,1483406,"台北市中山區明水路397巷","25.0786628","121.5476839","GEOMETRIC_CENTER"
"6039",4753451,1384907,"台北市中山區北安路829號","25.0847510","121.5568229","ROOFTOP"
"6040",4681819,474774,"台北市內湖區成功路四段294巷","25.0859059","121.5975120","GEOMETRIC_CENTER"
"6041",3236150,621076,"台北市大安區和平東路三段212巷","25.0216464","121.5533286","GEOMETRIC_CENTER"
"6042",4747707,1259148,"台北市信義區莊敬路197巷","25.0307409","121.5618890","GEOMETRIC_CENTER"
"6043",4747758,1259148,"台北市萬華區康定路","25.0396790","121.5019548","GEOMETRIC_CENTER"
"6044",4742507,1791258,"台北市士林區延平北路五段244巷","25.0847183","121.5107411","GEOMETRIC_CENTER"
"6045",4753409,2006182,"台北市內湖區成功路四段324巷","25.0856240","121.5987339","GEOMETRIC_CENTER"
"6046",4738675,21822,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"6047",4753417,94570,"台北市北投區石牌路二段315巷","25.1232966","121.5218438","GEOMETRIC_CENTER"
"6048",4753399,1483406,"台北市中山區明水路602號","25.0816270","121.5518890","ROOFTOP"
"6049",4753357,653919,"台北市內湖區大湖山莊街","25.0859201","121.6016626","GEOMETRIC_CENTER"
"6050",4753281,1417458,"台北市松山區敦化北路145巷","25.0537840","121.5511529","GEOMETRIC_CENTER"
"6051",4753296,988726,"台北市文山區羅斯福路五段","25.0056640","121.5388996","GEOMETRIC_CENTER"
"6052",4680288,46683,"台北市中正區河堤里","25.0224050","121.5220129","APPROXIMATE"
"6053",4646888,1908017,"台北市大安區忠孝東路四段67-8號","25.0421417","121.5466363","ROOFTOP"
"6054",4689992,1493405,"台北市北投區行義路","25.1348550","121.5287420","GEOMETRIC_CENTER"
"6055",4743740,1370984,"台北市中正區中華路一段","25.0425870","121.5085928","GEOMETRIC_CENTER"
"6056",4750669,1966842,"台北市大同區錦西街8號","25.0602119","121.5216258","ROOFTOP"
"6057",4710880,1966842,"台北市中山區錦西街","25.0603312","121.5214358","GEOMETRIC_CENTER"
"6058",4737242,1966842,"台北市中山區民生西路45巷","25.0590577","121.5208925","GEOMETRIC_CENTER"
"6059",4753258,430967,"台北市大安區仁愛路三段123巷","25.0394585","121.5420014","GEOMETRIC_CENTER"
"6060",4711423,1493405,"台北市士林區德行東路","25.1092495","121.5327072","GEOMETRIC_CENTER"
"6061",4691453,1053473,"台北市中山區德惠街","25.0666261","121.5279672","GEOMETRIC_CENTER"
"6062",4720115,1617478,"台北市信義區松山路119巷1弄1號","","",""
"6063",4734627,1986950,"台北市信義區忠孝東路五段451-461號","25.0411038","121.5762524","ROOFTOP"
"6064",4648570,308260,"台北市文山區景興路","24.9932295","121.5444152","GEOMETRIC_CENTER"
"6065",4742601,1434578,"台北市中山區林森北路107巷","25.0499431","121.5267074","GEOMETRIC_CENTER"
"6066",4684947,291526,"台北市文山區萬盛街100巷82弄100號","25.0055049","121.5407830","ROOFTOP"
